Lat,Lon,LatWGS84,LonWGS84,LocationName,StationID,ObsTime,ELEV,WDIR,WDSD,Temp,HUMD,PRES,H24R,H_FX,H_XD,D_TX,D_TN,City,CitySn,Town,TownSn,InfoTime,InfoDate
23.750436,120.601508,23.748675,120.6096417,林內,C0K470,2021/12/16 1:00,97,151,1.2,16.9,0.99,1005.9,0,,,17.1,16.9,雲林縣,16,林內鄉,186,2021/12/16 1:00,2021/12/16
23.95175,120.471056,23.94835,120.4791222,溪湖,C0G660,2021/12/16 4:00,27,0,0.2,19.9,1,1012.8,0,,,20.6,19.9,彰化縣,14,溪湖鎮,157,2021/12/16 4:00,2021/12/16
24.13355,121.287556,24.13176389,121.2957167,小奇萊,C0I530,2021/12/16 20:00,3014,241,6.4,4.8,0.68,703.9,0,12.4,244,10.3,3,南投縣,13,仁愛鄉,122,2021/12/16 20:00,2021/12/16
22.964861,120.319722,22.96301667,120.3277972,關廟,C0X170,2021/12/16 7:00,50,38,1.3,18.3,0.99,1010.7,0,,,19.4,18.1,臺南市,4,關廟區,272,2021/12/16 7:00,2021/12/16
24.141081,120.435381,24.14335833,120.4435361,線西,C0G900,2021/12/16 8:00,20,65,0.5,20.5,0.95,1014.8,0,,,21,20.3,彰化縣,14,線西鄉,133,2021/12/16 8:00,2021/12/16
22.904381,121.075983,22.90258056,121.0840583,延平,C0S930,2021/12/16 15:00,248,110,1.1,25.4,0.67,986.5,0,,,26.6,17.2,臺東縣,22,延平鄉,280,2021/12/16 15:00,2021/12/16
25.265556,121.557278,25.26378333,121.5652583,富貴角,C0A920,2021/12/16 1:00,196,306,1.1,19.9,0.93,993.2,0,,,21,19.9,新北市,6,石門區,1,2021/12/16 1:00,2021/12/16
22.026208,120.831875,22.02440278,120.8398917,滿州,C0R780,2021/12/16 5:00,72,18,2.8,22.9,0.81,1009.8,0,,,23.8,22.7,屏東縣,20,滿州鄉,348,2021/12/16 5:00,2021/12/16
22.648611,120.348056,22.64665278,120.3561222,鳳山,C0V440,2021/12/16 12:00,27,234,0.8,28.4,0.65,1012.4,0,,,28.4,19.2,高雄市,5,鳳山區,321,2021/12/16 12:00,2021/12/16
24.974944,121.436917,24.97320833,121.4451694,土城,C0AD40,2021/12/16 1:00,32,0,0.1,18,0.97,1013,0,,,18.4,18,新北市,6,土城區,49,2021/12/16 1:00,2021/12/16
23.298339,120.377492,23.29658056,120.3855917,東河,C0X050,2021/12/16 15:00,25,359,3,27.4,0.55,1009.7,0,,,28.2,17.4,臺南市,4,東山區,236,2021/12/16 15:00,2021/12/16
23.602361,120.450281,23.60060556,120.4583972,大林,C0M670,2021/12/16 19:00,43,359,1.4,22,0.73,1010.9,0,,,26.5,19.3,嘉義縣,17,大林鎮,202,2021/12/16 19:00,2021/12/16
23.747917,121.445278,23.74611389,121.4534111,鳳林,C0Z160,2021/12/16 17:00,124,0,0,23.4,0.75,1002.5,0,,,27.4,16.4,花蓮縣,21,鳳林鎮,184,2021/12/16 17:00,2021/12/16
24.884722,121.256944,24.88285278,121.2655472,大溪,C0C630,2021/12/16 18:00,209,5,1.8,20.2,0.86,992.4,0,,,25.1,16.9,桃園市,8,大溪區,60,2021/12/16 18:00,2021/12/16
22.669025,121.467267,22.66720278,121.4753278,綠島,C0S730,2021/12/16 9:00,110,93,2.5,24.4,0.73,1006.9,0,,,24.4,19.9,臺東縣,22,綠島鄉,315,2021/12/16 9:00,2021/12/16
22.320422,120.849339,22.31861944,120.8573722,山豬窟,C0S990,2021/12/16 12:00,409,29,4.3,22.3,0.8,971.2,0,,,22.4,18.6,臺東縣,22,大武鄉,342,2021/12/16 12:00,2021/12/16
24.677222,121.578889,24.67528611,121.5870611,玉蘭,C0U650,2021/12/16 16:00,442,89,0.8,22.2,0.78,965.3,0,,,24.1,16.5,宜蘭縣,7,大同鄉,81,2021/12/16 16:00,2021/12/16
23.326389,120.573611,23.32436111,120.5820167,馬頭山,C0M410,2021/12/16 11:00,245,143,1.6,27.4,0.45,983.5,0,,,28.2,16.1,嘉義縣,17,大埔鄉,233,2021/12/16 11:00,2021/12/16
23.762947,120.494247,23.76119167,120.5023722,莿桐,C0K480,2021/12/16 7:00,56,138,0.4,18,0.96,1010.2,0,,,19.7,18,雲林縣,16,莿桐鄉,185,2021/12/16 7:00,2021/12/16
22.805944,120.347444,22.80419444,120.3555278,阿公店,C0V400,2021/12/16 19:00,56,27,1.9,23.9,0.76,1008.8,0,,,28,17.9,高雄市,5,燕巢區,296,2021/12/16 19:00,2021/12/16
24.995758,121.654639,24.99396944,121.6629167,石碇,C0A640,2021/12/16 18:00,241,0,0,19.4,0.89,990.6,0,,,25.4,16.3,新北市,6,石碇區,40,2021/12/16 18:00,2021/12/16
25.073953,121.372611,25.07218056,121.3808389,林口,C0AH50,2021/12/16 4:00,275,233,1.6,18.4,0.94,985.2,0,,,20,18.2,新北市,6,林口區,16,2021/12/16 4:00,2021/12/16
24.906556,121.035417,24.90479444,121.0436278,湖口,C0D650,2021/12/16 1:00,97,205,1.5,19.7,0.9,1006.3,0,,,19.8,19.7,新竹縣,10,湖口鄉,59,2021/12/16 1:00,2021/12/16
23.071389,121.12,23.06913056,121.1262194,紅石,C0S760,2021/12/16 2:00,1621,0,0,10.7,1,843.3,0,,,10.9,10.5,臺東縣,22,海端鄉,240,2021/12/16 2:00,2021/12/16
23.104417,120.219972,23.10261389,120.2278389,安定,C0X150,2021/12/16 12:00,18,272,2.2,25.8,0.68,1015.2,0,,,25.8,18.9,臺南市,4,安定區,261,2021/12/16 12:00,2021/12/16
22.904381,121.075983,22.90258056,121.0840583,延平,C0S930,2021/12/16 13:00,248,117,0.3,26.6,0.55,987.7,0,,,26.6,17.2,臺東縣,22,延平鄉,280,2021/12/16 13:00,2021/12/16
24.451153,121.802036,24.44934722,121.8102194,南澳,C0U770,2021/12/16 5:00,5,340,3.3,18.1,0.95,1016.4,0,,,20.5,18.1,宜蘭縣,7,南澳鄉,93,2021/12/16 5:00,2021/12/16
22.856639,120.251361,22.85499722,120.2594389,路竹,C0V750,2021/12/16 17:00,50,307,1.7,24.7,0.74,1008.6,0,,,27.2,18.2,高雄市,5,路竹區,288,2021/12/16 17:00,2021/12/16
24.111019,121.318297,24.10923056,121.3264556,奇萊稜線A,C0I540,2021/12/16 5:00,3344,287,8.2,1.5,0.54,,0,14.8,283,3.9,1.5,南投縣,13,仁愛鄉,122,2021/12/16 5:00,2021/12/16
23.711022,121.411969,23.70921944,121.4201056,萬榮,C0Z200,2021/12/16 11:00,153,125,1.3,24.1,0.7,1003,0,,,24.2,15.5,花蓮縣,21,鳳林鎮,184,2021/12/16 11:00,2021/12/16
23.382611,120.159667,23.38086389,120.1677778,布袋,C0M750,2021/12/16 13:00,10,330,0.9,23.8,0.78,1014,0,,,23.8,18.6,嘉義縣,17,布袋鎮,225,2021/12/16 13:00,2021/12/16
23.680772,120.387436,23.67901944,120.3955611,土庫,C0K390,2021/12/16 5:00,31,63,0.5,20.2,0.99,1013,0,,,20.3,20,雲林縣,16,土庫鎮,189,2021/12/16 5:00,2021/12/16
24.076944,120.422222,24.0753,120.4304806,鹿港,C0G640,2021/12/16 17:00,17,352,2.7,21,0.94,1014.2,0,,,24,18.1,彰化縣,14,鹿港鎮,140,2021/12/16 17:00,2021/12/16
24.076944,120.422222,24.0753,120.4304806,鹿港,C0G640,2021/12/16 4:00,17,13,0.9,20.3,0.99,1015.3,0,,,20.5,20.2,彰化縣,14,鹿港鎮,140,2021/12/16 4:00,2021/12/16
21.995386,120.853619,21.99357778,120.8616333,佳樂水,C0R680,2021/12/16 10:00,13,70,7.7,25.5,0.71,1016.3,0,,,25.7,23.5,屏東縣,20,滿州鄉,348,2021/12/16 10:00,2021/12/16
24.453056,120.921944,24.45127222,120.9301917,馬都安,C0E610,2021/12/16 0:00,850,223,0.4,16.2,0.74,922.9,0,,,21.3,15.5,苗栗縣,11,泰安鄉,101,2021/12/16 0:00,2021/12/16
24.976719,121.393789,24.97494444,121.4020083,山佳,C0A520,2021/12/16 15:00,48,311,0.5,27.5,0.49,1009.4,0,,,28,17.5,新北市,6,樹林區,46,2021/12/16 15:00,2021/12/16
25.265556,121.557278,25.26378333,121.5652583,富貴角,C0A920,2021/12/16 20:00,196,0,0.1,18.6,0.99,994.9,0,,,24.3,18.3,新北市,6,石門區,1,2021/12/16 20:00,2021/12/16
23.081611,120.486944,23.07956111,120.4950083,北寮,C0O830,2021/12/16 18:00,127,232,0.6,22,0.99,1000.4,0,,,28.6,17.4,臺南市,4,南化區,244,2021/12/16 18:00,2021/12/16
23.270336,121.297364,23.26852778,121.3054694,東里,C0Z300,2021/12/16 4:00,182,0,0,16.2,0.98,998.4,0,,,18.7,16.2,花蓮縣,21,富里鄉,241,2021/12/16 4:00,2021/12/16
23.750436,120.601508,23.748675,120.6096417,林內,C0K470,2021/12/16 12:00,97,322,2,26.5,0.53,1004.3,0,,,26.7,15.5,雲林縣,16,林內鄉,186,2021/12/16 12:00,2021/12/16
24.312111,120.7215,24.31043611,120.729725,后里,C0F9L0,2021/12/16 7:00,253,100,1.3,19.4,0.7,987.3,0,,,19.6,17.3,臺中市,2,后里區,111,2021/12/16 7:00,2021/12/16
23.390872,120.708528,23.389125,120.7166472,里佳,C0M810,2021/12/16 19:00,1354,0,0,14.6,0.99,868.5,0,,,19.7,12.3,嘉義縣,17,阿里山鄉,208,2021/12/16 19:00,2021/12/16
24.187944,121.307833,24.18611667,121.3160861,大禹嶺,C0T790,2021/12/16 10:00,2830,281,0.8,9,0.6,730.3,0,,,10.9,0.7,花蓮縣,21,秀林鄉,108,2021/12/16 10:00,2021/12/16
23.081611,120.486944,23.07956111,120.4950083,北寮,C0O830,2021/12/16 17:00,127,274,1.2,24,0.77,999.8,0,,,28.6,17.4,臺南市,4,南化區,244,2021/12/16 17:00,2021/12/16
22.908444,120.174583,22.90664167,120.1826083,茄萣,C0V630,2021/12/16 5:00,19,19,1,19,0.99,1014.2,0,,,19.7,18.9,高雄市,5,茄萣區,286,2021/12/16 5:00,2021/12/16
23.071389,121.12,23.06913056,121.1262194,紅石,C0S760,2021/12/16 1:00,1621,0,0,10.7,1,843.8,0,,,10.9,10.5,臺東縣,22,海端鄉,240,2021/12/16 1:00,2021/12/16
23.494611,120.2825,23.49286389,120.2906111,六腳,C0M740,2021/12/16 1:00,15,67,0.7,18.8,0.95,1014.9,0,,,18.8,18.4,嘉義縣,17,六腳鄉,214,2021/12/16 1:00,2021/12/16
23.930008,121.083267,23.92822778,121.0914111,萬大林道,C0I490,2021/12/16 0:00,1601,214,1.4,12.9,0.89,844.6,0,,,21.2,11.1,南投縣,13,仁愛鄉,122,2021/12/16 0:00,2021/12/16
24.039567,120.846925,24.03780278,120.8550722,國姓,C0I420,2021/12/16 0:00,305,33,0.3,17.1,0.94,982.3,0,,,27.5,13.4,南投縣,13,國姓鄉,139,2021/12/16 0:00,2021/12/16
23.853347,120.490944,23.85159722,120.4990833,溪州,C0G720,2021/12/16 15:00,50,327,3.3,24.2,0.68,1008,0,,,25.5,16.7,彰化縣,14,溪州鄉,174,2021/12/16 15:00,2021/12/16
24.123139,121.265361,24.12132222,121.2736417,昆陽,C0H990,2021/12/16 6:00,3076,175,2,2.7,0.57,707.9,0,,,4.8,2.7,南投縣,13,仁愛鄉,122,2021/12/16 6:00,2021/12/16
22.762444,120.25925,22.76055833,120.2672111,梓官,C0V610,2021/12/16 8:00,22,54,1,17.1,0.99,1015.7,0,,,19,17,高雄市,5,梓官區,303,2021/12/16 8:00,2021/12/16
24.250283,120.895153,24.24851667,120.9033194,中坑,C0F0C0,2021/12/16 0:00,983,0,0.2,14.9,0.89,906.8,0,,,23.4,14.1,臺中市,2,和平區,104,2021/12/16 0:00,2021/12/16
24.138861,120.630111,24.13700556,120.6379694,南屯,C0F9U0,2021/12/16 5:00,74,0,0.2,20.5,0.88,1008.9,0,,,21.3,20.5,臺中市,2,南屯區,129,2021/12/16 5:00,2021/12/16
23.081667,120.5825,23.08010556,120.5917583,甲仙,C0V250,2021/12/16 1:00,298,115,0.8,17.2,0.96,982.7,0,,,17.4,17.2,高雄市,5,甲仙區,251,2021/12/16 1:00,2021/12/16
23.688211,120.595289,23.68645,120.6034167,棋山,C0K560,2021/12/16 9:00,117,332,0.4,20.8,0.77,1004.6,0,,,20.8,15.9,雲林縣,16,古坑鄉,196,2021/12/16 9:00,2021/12/16
23.273047,121.180172,23.27125,121.1882722,清水林道,C0Z320,2021/12/16 10:00,646,0,0.2,23.5,0.55,948,0,,,23.5,12.4,花蓮縣,21,卓溪鄉,207,2021/12/16 10:00,2021/12/16
22.976944,120.458333,22.97548056,120.4667694,內門,C0V360,2021/12/16 19:00,94,19,0.3,19.9,0.9,1004.7,0,,,30.6,17.1,高雄市,5,內門區,270,2021/12/16 19:00,2021/12/16
23.081611,120.486944,23.07956111,120.4950083,北寮,C0O830,2021/12/16 3:00,127,209,0.3,17.7,0.99,1002.1,0,,,18.4,17.4,臺南市,4,南化區,244,2021/12/16 3:00,2021/12/16
24.608056,120.775556,24.60648889,120.7839333,後龍,C0E540,2021/12/16 14:00,32,0,0,22.9,0.77,1012.3,0,,,24,17.5,苗栗縣,11,後龍鎮,91,2021/12/16 14:00,2021/12/16
24.894711,121.316761,24.89293611,121.324975,大溪永福,C0C710,2021/12/16 2:00,143,0,0,15.7,0.99,1001.6,0,,,16.1,15.6,桃園市,8,大溪區,60,2021/12/16 2:00,2021/12/16
22.536139,120.531972,22.53436111,120.54,潮州,C0R220,2021/12/16 20:00,23,0,0.2,23.1,0.8,1013.5,0,,,28.1,18.5,屏東縣,20,潮州鎮,332,2021/12/16 20:00,2021/12/16
24.608056,120.775556,24.60648889,120.7839333,後龍,C0E540,2021/12/16 11:00,32,0,0,23.9,0.75,1014.6,0,,,24,17.5,苗栗縣,11,後龍鎮,91,2021/12/16 11:00,2021/12/16
23.897056,121.541694,23.89525,121.5498333,東華,C0Z100,2021/12/16 0:00,36,212,0.5,19.7,0.99,1015.6,6.5,,,24.6,17.9,花蓮縣,21,壽豐鄉,161,2021/12/16 0:00,2021/12/16
24.277822,120.769478,24.27606111,120.7776444,石岡,C0F0B0,2021/12/16 3:00,311,83,1.6,16.5,0.96,981.6,0,,,17.2,16.4,臺中市,2,石岡區,116,2021/12/16 3:00,2021/12/16
24.349917,120.632361,24.34766667,120.6404028,大甲,C0F930,2021/12/16 15:00,100,333,0.7,21.9,0.75,1002.7,0,,,22.9,15.6,臺中市,2,大甲區,105,2021/12/16 15:00,2021/12/16
23.932733,121.587003,23.930925,121.5951528,吉安光華,C0Z150,2021/12/16 20:00,27,0,0,21.4,0.84,1015.3,2,,,25.1,17.6,花蓮縣,21,吉安鄉,154,2021/12/16 20:00,2021/12/16
23.077444,120.355194,23.0757,120.3632528,山上,C0X180,2021/12/16 19:00,62,353,0.5,22.2,0.74,1007.3,0,,,27.2,17.8,臺南市,4,山上區,260,2021/12/16 19:00,2021/12/16
22.522769,120.883803,22.52096944,120.89185,歷坵,C0SA00,2021/12/16 10:00,466,146,0.7,21.3,0.85,966.1,0.5,,,21.3,14.1,臺東縣,22,太麻里鄉,312,2021/12/16 10:00,2021/12/16
22.421194,120.544222,22.41945556,120.552375,佳冬,C0R540,2021/12/16 19:00,17,0,0,24.2,0.73,1012.4,0,,,26.7,18.6,屏東縣,20,佳冬鄉,341,2021/12/16 19:00,2021/12/16
23.739206,120.409817,23.73745556,120.4179444,高鐵雲林,C0K580,2021/12/16 12:00,26,329,1.4,26.2,0.69,1013.7,0,,,27,18.1,雲林縣,16,虎尾鎮,190,2021/12/16 12:00,2021/12/16
24.754722,121.633056,24.75303333,121.6413028,雙連埤,C0U520,2021/12/16 15:00,517,0,0,20,0.87,957.5,0,,,24.3,14.4,宜蘭縣,7,員山鄉,74,2021/12/16 15:00,2021/12/16
22.207208,120.879586,22.20540278,120.8876139,旭海,C0R720,2021/12/16 5:00,214,12,4.4,20.9,0.87,992,0,,,21.8,20.9,屏東縣,20,牡丹鄉,347,2021/12/16 5:00,2021/12/16
24.51265,121.599858,24.51085556,121.6080444,翠峰湖,C0U960,2021/12/16 15:00,1885,357,0.6,14.6,0.85,815.7,0.5,,,18,4.9,宜蘭縣,7,大同鄉,81,2021/12/16 15:00,2021/12/16
25.130833,121.915278,25.12903611,121.9233722,鼻頭角,C0A950,2021/12/16 6:00,60,270,0.6,,,1009,0,,,,,新北市,6,瑞芳區,18,2021/12/16 6:00,2021/12/16
25.059108,121.4924,25.05737778,121.500625,三重,C0AI30,2021/12/16 1:00,26,64,2.3,22.9,0.73,1014.4,0,,,23.1,22.9,新北市,6,三重區,25,2021/12/16 1:00,2021/12/16
22.994972,120.144111,22.99316111,120.1521806,安平,C0X190,2021/12/16 0:00,10,8,2,20,0.86,1015.6,0,,,25.8,19.3,臺南市,4,安平區,276,2021/12/16 0:00,2021/12/16
23.210556,121.254167,23.20871667,121.2623417,明里,C0Z020,2021/12/16 13:00,211,53,1,25.9,0.51,991,0,,,26.3,14.1,花蓮縣,21,富里鄉,241,2021/12/16 13:00,2021/12/16
22.994972,120.144111,22.99316111,120.1521806,安平,C0X190,2021/12/16 11:00,10,246,1.6,22.9,0.8,1015.5,0,,,23.1,18.7,臺南市,4,安平區,276,2021/12/16 11:00,2021/12/16
23.975444,120.672194,23.97367222,120.68085,草屯,C0H960,2021/12/16 3:00,120,0,0.1,18.7,1,1002,0,,,19.3,18.6,南投縣,13,草屯鎮,152,2021/12/16 3:00,2021/12/16
22.131817,120.784589,22.13003611,120.7926389,牡丹,C0R340,2021/12/16 10:00,230,20,1.9,23.7,0.8,991,0,,,23.7,18.5,屏東縣,20,牡丹鄉,347,2021/12/16 10:00,2021/12/16
24.822,121.344094,24.82020833,121.3522806,復興,C0C460,2021/12/16 0:00,482,0,0,17.9,0.74,963.1,0,,,25.3,16.4,桃園市,8,復興區,67,2021/12/16 0:00,2021/12/16
24.111019,121.318297,24.10923056,121.3264556,奇萊稜線A,C0I540,2021/12/16 3:00,3344,282,6.4,1.8,0.43,1012.2,0,,,3.9,1.8,南投縣,13,仁愛鄉,122,2021/12/16 3:00,2021/12/16
23.370733,121.374825,23.36892778,121.3829306,赤柯山,C0Z290,2021/12/16 11:00,946,95,1.2,19.4,0.92,914.5,0,,,19.5,13.7,花蓮縣,21,玉里鎮,221,2021/12/16 11:00,2021/12/16
22.964861,120.319722,22.96301667,120.3277972,關廟,C0X170,2021/12/16 17:00,50,344,0.6,24.9,0.81,1007.9,0,,,27.8,18.1,臺南市,4,關廟區,272,2021/12/16 17:00,2021/12/16
22.890389,120.475528,22.88861389,120.4835972,旗山,C0V740,2021/12/16 17:00,60,289,2.5,25.2,0.63,1008,0,,,28.6,16.5,高雄市,5,旗山區,283,2021/12/16 17:00,2021/12/16
24.635528,121.7855,24.633725,121.7936972,冬山,C0U910,2021/12/16 3:00,17,266,1.7,20.2,0.92,1015.4,0,,,22.4,20,宜蘭縣,7,冬山鄉,87,2021/12/16 3:00,2021/12/16
24.274222,120.650306,24.27248056,120.6583139,神岡,C0F9I0,2021/12/16 12:00,194,357,3,22.4,0.78,994.2,0,,,24.9,17.4,臺中市,2,神岡區,114,2021/12/16 12:00,2021/12/16
23.382611,120.159667,23.38086389,120.1677778,布袋,C0M750,2021/12/16 8:00,10,82,1.5,19.4,0.94,1016.1,0,,,19.5,18.6,嘉義縣,17,布袋鎮,225,2021/12/16 8:00,2021/12/16
23.114444,120.289444,23.11288333,120.2972194,善化,C0O900,2021/12/16 2:00,9,4,0.5,18.2,0.97,1015.4,0,,,19,18.2,臺南市,4,善化區,255,2021/12/16 2:00,2021/12/16
23.273047,121.180172,23.27125,121.1882722,清水林道,C0Z320,2021/12/16 20:00,646,289,1.4,14.1,0.91,946.4,0,,,26.9,12.4,花蓮縣,21,卓溪鄉,207,2021/12/16 20:00,2021/12/16
22.976944,120.458333,22.97548056,120.4667694,內門,C0V360,2021/12/16 7:00,94,350,0.5,17.9,0.95,1005.9,0,,,18.4,17.1,高雄市,5,內門區,270,2021/12/16 7:00,2021/12/16
22.58995,120.656922,22.58819444,120.6649444,舊泰武,C0R600,2021/12/16 9:00,766,244,1.2,20,0.69,931.3,0,,,21.1,17.7,屏東縣,20,泰武鄉,318,2021/12/16 9:00,2021/12/16
23.597319,120.685342,23.59555,120.6934611,草嶺,C0K240,2021/12/16 10:00,1132,330,2.1,19.6,0.61,895.3,0,,,20,14.7,雲林縣,16,古坑鄉,196,2021/12/16 10:00,2021/12/16
22.072925,120.756094,22.07112222,120.7641111,保力,C0R770,2021/12/16 1:00,93,64,3.2,22.3,0.83,1005.8,0,8.5,55,22.3,22.2,屏東縣,20,車城鄉,349,2021/12/16 1:00,2021/12/16
24.308961,121.761903,24.30716944,121.7700694,和平,C0Z230,2021/12/16 8:00,31,293,3.5,20.6,0.79,1016.3,1,,,21.8,19.5,花蓮縣,21,秀林鄉,108,2021/12/16 8:00,2021/12/16
25.065633,121.332769,25.06386111,121.3401639,國一五楊N44K,C0C690,2021/12/16 18:00,242,41,1.1,18.8,0.85,988.5,0,,,25.6,16.9,桃園市,8,龜山區,34,2021/12/16 18:00,2021/12/16
23.494611,120.2825,23.49286389,120.2906111,六腳,C0M740,2021/12/16 20:00,15,38,1.7,20.2,0.92,1014.3,0,,,26.9,18.4,嘉義縣,17,六腳鄉,214,2021/12/16 20:00,2021/12/16
24.953,121.33725,24.95153333,121.3462944,鶯歌,C0AD50,2021/12/16 8:00,84,0,0.2,18.8,0.85,1008.8,0,,,18.8,17.2,新北市,6,鶯歌區,54,2021/12/16 8:00,2021/12/16
24.201583,120.8075,24.20017222,120.8158056,新社,C0F9V0,2021/12/16 8:00,525,177,1.4,22.5,0.58,956.5,0,,,22.5,19.2,臺中市,2,新社區,119,2021/12/16 8:00,2021/12/16
23.077444,120.355194,23.0757,120.3632528,山上,C0X180,2021/12/16 9:00,62,0,0.1,19.1,0.99,1008.8,0,,,19.1,17.8,臺南市,4,山上區,260,2021/12/16 9:00,2021/12/16
23.811736,121.531686,23.80992778,121.5398278,月眉山,C0T9A0,2021/12/16 10:00,498,167,1,21,0.98,963.2,0.5,,,21,16.1,花蓮縣,21,壽豐鄉,161,2021/12/16 10:00,2021/12/16
24.677222,121.578889,24.67528611,121.5870611,玉蘭,C0U650,2021/12/16 3:00,442,0,0.1,17.3,1,967.2,0,,,18.3,17.3,宜蘭縣,7,大同鄉,81,2021/12/16 3:00,2021/12/16
22.026208,120.831875,22.02440278,120.8398917,滿州,C0R780,2021/12/16 15:00,72,21,4.2,24.8,0.69,1007.4,0,,,25,22.5,屏東縣,20,滿州鄉,348,2021/12/16 15:00,2021/12/16
24.843392,121.944947,24.84166667,121.9531333,龜山島,C0U750,2021/12/16 16:00,398,0,0,20.8,0.96,969.5,0.5,,,21.2,17.9,宜蘭縣,7,頭城鎮,51,2021/12/16 16:00,2021/12/16
24.174889,120.714139,24.17314167,120.7222889,大坑,C0F970,2021/12/16 4:00,145,0,0.1,19.4,0.91,999.2,0,,,19.7,19.2,臺中市,2,北屯區,124,2021/12/16 4:00,2021/12/16
23.255089,120.367158,23.25332778,120.3752528,柳營,C0X320,2021/12/16 20:00,30,32,1.1,19.9,0.87,1012.4,0,,,28.4,17.7,臺南市,4,柳營區,238,2021/12/16 20:00,2021/12/16
23.903417,120.501389,23.90166944,120.5093889,田尾,C0G820,2021/12/16 8:00,29,0,0.2,18.2,0.98,1014.7,0,,,20.3,17.1,彰化縣,14,田尾鄉,167,2021/12/16 8:00,2021/12/16
22.432667,120.502083,22.43083611,120.5099833,林邊,C0R530,2021/12/16 6:00,16,148,0.8,19.7,0.87,1014,0,,,21.7,19.6,屏東縣,20,林邊鄉,340,2021/12/16 6:00,2021/12/16
23.879222,120.506528,23.87758611,120.5142222,北斗,C0G840,2021/12/16 11:00,32,294,0.5,25.4,0.6,1012,0,,,25.4,17.5,彰化縣,14,北斗鎮,171,2021/12/16 11:00,2021/12/16
23.022142,121.315558,23.02033333,121.3236417,都歷,C0SA30,2021/12/16 12:00,92,109,1.3,24.9,0.68,1007.9,0.5,,,25.3,20.2,臺東縣,22,成功鎮,258,2021/12/16 12:00,2021/12/16
22.586642,120.535392,22.58486111,120.5434417,竹田,C0R650,2021/12/16 2:00,29,40,1.4,19.6,0.99,1012.9,0,,,20.2,19.6,屏東縣,20,竹田鄉,322,2021/12/16 2:00,2021/12/16
