Lat,Lon,LatWGS84,LonWGS84,LocationName,StationID,ObsTime,ELEV,WDIR,WDSD,Temp,HUMD,PRES,H24R,H_FX,H_XD,D_TX,D_TN,City,CitySn,Town,TownSn,InfoTime,InfoDate
22.306856,120.634956,22.30506389,120.6429861,內獅,C0R810,2021/12/17 7:00,25,76,2.7,20.6,0.84,1014,0,,,21.4,20.1,屏東縣,20,獅子鄉,344,2021/12/17 7:00,2021/12/17
22.907694,120.68,22.90594444,120.6880556,萬山,C0V790,2021/12/17 12:00,410,223,3.7,24.2,0.73,968.6,0,,,24.6,16.6,高雄市,5,茂林區,278,2021/12/17 12:00,2021/12/17
24.268567,121.732861,24.26676111,121.7410306,和中,C0T9D0,2021/12/17 7:00,7,0,0,17.5,1,1018.4,0,,,17.9,16.9,花蓮縣,21,秀林鄉,108,2021/12/17 7:00,2021/12/17
24.819336,121.757397,24.81753889,121.7656083,礁溪,C0U600,2021/12/17 5:00,10,0,0.2,19.7,0.93,1017.4,0,,,21.6,18.4,宜蘭縣,7,礁溪鄉,65,2021/12/17 5:00,2021/12/17
25.081206,121.567222,25.07942222,121.57545,內湖,C0A9F0,2021/12/17 10:00,35,86,2.3,19.3,0.88,1018.7,0,11.5,71,20.8,19.2,臺北市,1,內湖區,21,2021/12/17 10:00,2021/12/17
24.365503,121.436489,24.36371389,121.4446667,南湖圈谷A,C0F0E0,2021/12/17 14:00,3557,353,4.2,3.3,0.74,664.5,0,13,348,9.1,-1.3,臺中市,2,和平區,104,2021/12/17 14:00,2021/12/17
23.813667,121.433194,23.8119,121.4414583,西林,C0T900,2021/12/17 15:00,160,109,1.8,17.4,0.81,998.7,0,,,22.5,16.8,花蓮縣,21,萬榮鄉,166,2021/12/17 15:00,2021/12/17
23.651544,120.306892,23.64979722,120.3150111,元長,C0K500,2021/12/17 6:00,12,15,3.4,19.6,0.85,1014.2,0,,,20.1,18.9,雲林縣,16,元長鄉,197,2021/12/17 6:00,2021/12/17
22.516639,120.498972,22.51478056,120.5069139,崁頂,C0R520,2021/12/17 10:00,18,84,0.6,24.2,0.72,1014.1,0,,,24.2,18.1,屏東縣,20,崁頂鄉,334,2021/12/17 10:00,2021/12/17
23.421475,120.380792,23.41971944,120.3888944,水上,C0M690,2021/12/17 11:00,33,360,2.9,23.9,0.65,1012.5,0,,,23.9,18.2,嘉義縣,17,水上鄉,223,2021/12/17 11:00,2021/12/17
24.762506,121.573147,24.76071667,121.58135,福山植物園,C0AH90,2021/12/17 13:00,660,0,0.1,14,0.94,948.6,0,,,15.8,12.5,新北市,6,烏來區,61,2021/12/17 13:00,2021/12/17
25.130925,121.568856,25.12914167,121.5770861,平等,C0AH40,2021/12/17 0:00,426,358,0.6,17.9,0.97,969.8,0,,,24.5,17.1,臺北市,1,士林區,7,2021/12/17 0:00,2021/12/17
24.383461,121.412122,24.381675,121.4203,審馬陣A,C0F0D0,2021/12/17 14:00,3171,160,3,8,0.6,697.4,0,,,10.4,0.5,臺中市,2,和平區,104,2021/12/17 14:00,2021/12/17
22.291944,120.881944,22.279725,120.8892083,南田,C0S840,2021/12/17 15:00,22,0,0,24.4,0.77,1015.8,0,,,26.8,19.2,臺東縣,22,達仁鄉,337,2021/12/17 15:00,2021/12/17
24.002167,120.423583,24.00039444,120.4316833,埔鹽,C0G800,2021/12/17 13:00,15,24,10.4,21.1,0.71,1013.9,0,19.3,38,22.4,19.7,彰化縣,14,埔鹽鄉,151,2021/12/17 13:00,2021/12/17
24.507222,121.5175,24.50548611,121.5256556,太平山,C0U710,2021/12/17 8:00,1942,0,0.2,8.3,0.99,811.6,0,,,9.1,7.1,宜蘭縣,7,大同鄉,81,2021/12/17 8:00,2021/12/17
24.383461,121.412122,24.381675,121.4203,審馬陣A,C0F0D0,2021/12/17 8:00,3171,145,3.7,4.6,0.59,699.3,0,,,4.6,0.5,臺中市,2,和平區,104,2021/12/17 8:00,2021/12/17
24.13355,121.287556,24.13176389,121.2957167,小奇萊,C0I530,2021/12/17 11:00,3014,204,3.5,9.4,0.5,703.5,0,,,9.4,2.1,南投縣,13,仁愛鄉,122,2021/12/17 11:00,2021/12/17
22.48,120.935278,22.478475,120.943325,大溪山,C0S770,2021/12/17 9:00,375,128,0.8,20.6,0.74,976.1,0,,,20.9,17.9,臺東縣,22,太麻里鄉,312,2021/12/17 9:00,2021/12/17
23.078333,120.136667,23.07669444,120.1448611,安南,C0O950,2021/12/17 12:00,4,343,4.1,25.2,0.77,1014.9,0,,,25.5,18.5,臺南市,4,安南區,265,2021/12/17 12:00,2021/12/17
24.894711,121.316761,24.89293611,121.324975,大溪永福,C0C710,2021/12/17 3:00,143,0,0,16.7,0.99,1002.7,0,,,18.2,16.7,桃園市,8,大溪區,60,2021/12/17 3:00,2021/12/17
23.421475,120.380792,23.41971944,120.3888944,水上,C0M690,2021/12/17 1:00,33,28,3.1,20,0.91,1012.4,0,,,20,19.7,嘉義縣,17,水上鄉,223,2021/12/17 1:00,2021/12/17
24.039567,120.846925,24.03780278,120.8550722,國姓,C0I420,2021/12/17 9:00,305,137,0.3,19.7,0.73,982.3,0,,,19.8,14.5,南投縣,13,國姓鄉,139,2021/12/17 9:00,2021/12/17
24.108833,120.615917,24.10705833,120.6241028,烏日,C0F9S0,2021/12/17 3:00,43,26,1.5,20.8,0.82,1012.2,0,,,20.8,20.3,臺中市,2,烏日區,137,2021/12/17 3:00,2021/12/17
24.953,121.33725,24.95153333,121.3462944,鶯歌,C0AD50,2021/12/17 7:00,84,14,2.3,19.3,0.84,1011.6,0,,,19.7,18.8,新北市,6,鶯歌區,54,2021/12/17 7:00,2021/12/17
23.224167,120.797778,23.22240278,120.8060889,復興,C0V210,2021/12/17 10:00,734,165,2,20.7,0.44,934.9,0,,,21.1,11,高雄市,5,桃源區,353,2021/12/17 10:00,2021/12/17
24.608056,120.775556,24.60648889,120.7839333,後龍,C0E540,2021/12/17 9:00,32,36,5.3,20.6,0.77,1016.7,0,11.4,26,20.9,20.1,苗栗縣,11,後龍鎮,91,2021/12/17 9:00,2021/12/17
21.968561,120.802258,21.96675556,120.8102694,墾丁,C0R690,2021/12/17 7:00,248,7,1.4,19.8,0.9,987.2,0,,,19.8,18.6,屏東縣,20,恆春鎮,350,2021/12/17 7:00,2021/12/17
23.80215,120.459253,23.8004,120.4673833,西螺,C0K420,2021/12/17 8:00,42,23,3.1,20.5,0.83,1012.1,0,,,20.5,18.4,雲林縣,16,西螺鎮,182,2021/12/17 8:00,2021/12/17
23.718408,120.183736,23.71666667,120.1916861,水試所臺西,CM0120,2021/12/17 11:00,4,18,9.6,20.9,0.73,1017.3,0,19.9,7,21.7,20.9,雲林縣,16,臺西鄉,187,2021/12/17 11:00,2021/12/17
23.516064,120.221625,23.51431944,120.2297361,蔦松,C0K550,2021/12/17 4:00,15,13,1.9,19.3,0.9,1014.6,0,,,20.2,19.3,雲林縣,16,水林鄉,204,2021/12/17 4:00,2021/12/17
24.609,120.817906,24.60725,120.8260944,高鐵苗栗,C0E870,2021/12/17 14:00,34,37,5,18,0.76,1016.9,0,12.2,38,20.3,17.7,苗栗縣,11,後龍鎮,91,2021/12/17 14:00,2021/12/17
22.759583,120.297694,22.75780556,120.30575,橋頭,C0V760,2021/12/17 7:00,30,46,2.1,19.3,0.99,1013.5,0,,,20.7,19.3,高雄市,5,橋頭區,299,2021/12/17 7:00,2021/12/17
23.975444,120.672194,23.97367222,120.68085,草屯,C0H960,2021/12/17 1:00,120,0,0.1,19.2,1,1002.5,0,,,19.5,19.2,南投縣,13,草屯鎮,152,2021/12/17 1:00,2021/12/17
22.973611,121.298333,22.97267222,121.3039861,東河,C0S810,2021/12/17 5:00,65,341,2.2,17.8,0.93,1011.7,0,,,19.2,17.6,臺東縣,22,東河鄉,264,2021/12/17 5:00,2021/12/17
24.996081,119.441347,24.9944,119.4495556,烏坵,C0W160,2021/12/17 15:00,49,41,22.1,15.9,0.72,1010.6,0,28.7,45,18.3,15.9,金門縣,99,烏坵鄉,999,2021/12/17 15:00,2021/12/17
22.207208,120.879586,22.20540278,120.8876139,旭海,C0R720,2021/12/17 9:00,214,12,7.2,22,0.76,993.5,0,,,22,20.8,屏東縣,20,牡丹鄉,347,2021/12/17 9:00,2021/12/17
24.850056,121.589639,24.84822222,121.5979917,桶後,C0A570,2021/12/17 8:00,360,0,0,16.6,0.97,980.4,0,,,16.9,15.9,新北市,6,烏來區,61,2021/12/17 8:00,2021/12/17
22.963028,120.180417,22.96118889,120.1883778,臺南市南區,C0X110,2021/12/17 3:00,20,36,2.6,20.5,0.87,1014.2,0,9.1,16,21.1,20.5,臺南市,4,南區,281,2021/12/17 3:00,2021/12/17
24.819336,121.757397,24.81753889,121.7656083,礁溪,C0U600,2021/12/17 7:00,10,0,0,19.4,0.97,1018.9,2,,,21.6,18.4,宜蘭縣,7,礁溪鄉,65,2021/12/17 7:00,2021/12/17
23.469722,121.365833,23.46811389,121.3740694,舞鶴,C0Z070,2021/12/17 15:00,247,351,4.8,17.2,0.94,990.5,0.5,,,22.8,16,花蓮縣,21,瑞穗鄉,209,2021/12/17 15:00,2021/12/17
24.2201,121.680972,24.21829444,121.6891417,清水斷崖,C0Z310,2021/12/17 13:00,59,305,3.2,21.7,0.85,1011.4,0,,,23.7,18.9,花蓮縣,21,秀林鄉,108,2021/12/17 13:00,2021/12/17
24.451153,121.802036,24.44934722,121.8102194,南澳,C0U770,2021/12/17 6:00,5,333,1.8,18.8,0.88,1018.1,0,,,18.9,17.9,宜蘭縣,7,南澳鄉,93,2021/12/17 6:00,2021/12/17
22.072925,120.756094,22.07112222,120.7641111,保力,C0R770,2021/12/17 9:00,93,82,2.5,23.6,0.7,1006.7,0,9,52,23.6,17.1,屏東縣,20,車城鄉,349,2021/12/17 9:00,2021/12/17
22.704053,121.074603,22.70224722,121.0826639,知本(水試所),C0SA60,2021/12/17 4:00,6,329,1,19.4,0.77,1016.6,0,,,19.8,18.9,臺東縣,22,臺東市,297,2021/12/17 4:00,2021/12/17
23.553497,120.420331,23.55174167,120.4284444,民雄,C0M760,2021/12/17 8:00,40,28,1.9,19.6,0.89,1012.5,0,,,20.3,18.2,嘉義縣,17,民雄鄉,213,2021/12/17 8:00,2021/12/17
23.58975,121.370389,23.58764167,121.378225,富源,C0Z080,2021/12/17 4:00,298,0,0,15.9,0.97,984.6,0,,,17.9,15.9,花蓮縣,21,光復鄉,194,2021/12/17 4:00,2021/12/17
23.739206,120.409817,23.73745556,120.4179444,高鐵雲林,C0K580,2021/12/17 0:00,26,349,1.5,20,0.99,1015.1,0,,,27,18.1,雲林縣,16,虎尾鎮,190,2021/12/17 0:00,2021/12/17
24.111019,121.318297,24.10923056,121.3264556,奇萊稜線A,C0I540,2021/12/17 0:00,3344,277,5.7,1.7,0.69,-99,0,,,8,1.4,南投縣,13,仁愛鄉,122,2021/12/17 0:00,2021/12/17
24.182028,120.632861,24.17949444,120.641275,西屯,C0F9T0,2021/12/17 4:00,111,357,1.7,19.8,0.9,1002.6,0,,,20,19.6,臺中市,2,西屯區,125,2021/12/17 4:00,2021/12/17
23.740156,121.531975,23.73835,121.5401083,蕃薯寮,C0Z270,2021/12/17 5:00,343,28,0.9,19,0.87,979.5,0,,,19.1,17.8,花蓮縣,21,壽豐鄉,161,2021/12/17 5:00,2021/12/17
22.369511,120.582611,22.36772222,120.5906472,枋寮,C0R660,2021/12/17 3:00,20,69,1.2,19.4,0.9,1013.8,0,,,20.7,19.3,屏東縣,20,枋寮鄉,358,2021/12/17 3:00,2021/12/17
24.390581,121.263286,24.38879167,121.268675,雪山東峰A,C0F9Z0,2021/12/17 5:00,3193,261,1.4,2.2,0.55,697.1,0,,,3.1,2.2,臺中市,2,和平區,104,2021/12/17 5:00,2021/12/17
22.890339,120.656039,22.88855833,120.6641083,茂林蝶谷,CM0180,2021/12/17 10:00,313,0,0.1,22.1,0.61,983.5,0,,,22.1,15.6,高雄市,5,茂林區,278,2021/12/17 10:00,2021/12/17
23.747917,121.445278,23.74611389,121.4534111,鳳林,C0Z160,2021/12/17 8:00,124,0,0,19.4,0.95,1006.9,0,,,19.5,16.1,花蓮縣,21,鳳林鎮,184,2021/12/17 8:00,2021/12/17
24.094389,120.692194,24.09246389,120.7013778,大里,C0F9N0,2021/12/17 3:00,75,93,0.3,18.7,0.93,1008.4,0,,,20.1,18.7,臺中市,2,大里區,141,2021/12/17 3:00,2021/12/17
23.401778,119.314667,23.40006944,119.3227611,花嶼,C0W130,2021/12/17 12:00,18,26,8.9,20.8,0.75,1015,0,18.9,20,22.6,20.8,澎湖縣,23,望安鄉,231,2021/12/17 12:00,2021/12/17
23.676692,120.244675,23.67495,120.2528,雲林東勢,C0K520,2021/12/17 5:00,10,21,2.6,19.9,0.89,1014.4,0,,,20.4,19.7,雲林縣,16,東勢鄉,192,2021/12/17 5:00,2021/12/17
23.798889,121.534167,23.79713056,121.5425139,水璉,C0T9F0,2021/12/17 7:00,251,0,0.1,18.2,0.99,990.6,0,,,19.1,18.2,花蓮縣,21,壽豐鄉,161,2021/12/17 7:00,2021/12/17
24.800111,121.165694,24.79822778,121.1739472,關西,C0D390,2021/12/17 5:00,146,255,0.3,18.8,0.92,1001,0,,,20,17.9,新竹縣,10,關西鎮,68,2021/12/17 5:00,2021/12/17
25.966883,119.9724,25.96519722,119.9806861,東莒,C0W110,2021/12/17 14:00,16,35,10,15.6,0.67,1021.4,0,19.2,26,17.2,15.6,連江縣,99,莒光鄉,999,2021/12/17 14:00,2021/12/17
23.899417,120.578083,23.89764722,120.5862,社頭,C0G860,2021/12/17 13:00,45,351,3.3,23.3,0.7,1010.1,0,9.4,328,24.4,18.3,彰化縣,14,社頭鄉,163,2021/12/17 13:00,2021/12/17
23.466408,120.546028,23.46464444,120.5541444,番路,C0M720,2021/12/17 2:00,225,338,1.3,17.4,0.99,990.5,0,,,18.1,17.4,嘉義縣,17,番路鄉,220,2021/12/17 2:00,2021/12/17
22.828222,120.592722,22.82638889,120.6008056,高樹,C0R470,2021/12/17 6:00,103,356,0.3,16.8,0.96,1005.3,0,,,19.7,16.6,屏東縣,20,高樹鄉,290,2021/12/17 6:00,2021/12/17
23.740156,121.531975,23.73835,121.5401083,蕃薯寮,C0Z270,2021/12/17 7:00,343,270,0.7,17.9,0.81,980.5,0,,,19.1,17.7,花蓮縣,21,壽豐鄉,161,2021/12/17 7:00,2021/12/17
25.117336,121.504825,25.11559722,121.5131389,石牌,C0AI40,2021/12/17 15:00,37,351,2.7,17.4,0.7,1018,0,11,353,20.8,17.4,臺北市,1,北投區,6,2021/12/17 15:00,2021/12/17
21.933481,120.830933,21.93167222,120.8389417,龍磐,C0R710,2021/12/17 14:00,117,49,10.5,24.3,0.78,1001.3,0,17.5,47,24.7,21.3,屏東縣,20,恆春鎮,350,2021/12/17 14:00,2021/12/17
24.017222,120.613056,24.01567778,120.6213,芬園,C0G620,2021/12/17 13:00,110,1,3.7,22.7,0.59,1003.1,0,10.4,11,24,15.7,彰化縣,14,芬園鄉,148,2021/12/17 13:00,2021/12/17
23.829972,120.793328,23.82820556,120.8014667,集集,C0I380,2021/12/17 12:00,258,254,2,24.9,0.55,985.5,0,,,25,16.4,南投縣,13,集集鎮,176,2021/12/17 12:00,2021/12/17
24.541028,120.911972,24.53913333,120.9200417,獅潭,C0E820,2021/12/17 11:00,220,32,6.3,16.6,0.8,994.4,0,12.8,24,18,14.3,苗栗縣,11,獅潭鄉,95,2021/12/17 11:00,2021/12/17
22.834889,120.675806,22.83311111,120.6838889,尾寮山,C0R100,2021/12/17 0:00,1006,253,0.7,14.9,0.88,905.4,0,,,22.7,13.5,屏東縣,20,三地門鄉,291,2021/12/17 0:00,2021/12/17
24.390375,121.228197,24.38859444,121.2363389,雪山圈谷A,C0F0A0,2021/12/17 7:00,3587,0,0,1.5,0.16,-99,0,,,3.4,-0.9,臺中市,2,和平區,104,2021/12/17 7:00,2021/12/17
24.439167,121.373333,24.43741944,121.3816694,南山,C0U720,2021/12/17 15:00,1260,15,2.2,11.4,1,893.3,0,,,15.9,11.4,宜蘭縣,7,大同鄉,81,2021/12/17 15:00,2021/12/17
22.610825,120.977275,22.60902222,120.9853278,太麻里,C0S690,2021/12/17 14:00,522,10,1.2,19.7,0.86,956.5,0,,,22,18.5,臺東縣,22,太麻里鄉,312,2021/12/17 14:00,2021/12/17
25.004083,121.567528,25.00235,121.5757278,文山,C0AC80,2021/12/17 8:00,40,77,2.5,19.2,0.84,1016.7,0,,,19.7,17.9,臺北市,1,文山區,356,2021/12/17 8:00,2021/12/17
23.012167,120.186333,23.01039444,120.1942278,臺南市北區,C0X100,2021/12/17 5:00,10,15,3.1,19.8,0.91,1013.1,0,,,20.5,19.8,臺南市,4,北區,357,2021/12/17 5:00,2021/12/17
24.51265,121.599858,24.51085556,121.6080444,翠峰湖,C0U960,2021/12/17 0:00,1885,3,2,5.1,1,817.7,0.5,,,18,4.9,宜蘭縣,7,大同鄉,81,2021/12/17 0:00,2021/12/17
23.323306,121.331556,23.3215,121.3396556,玉里,C0Z061,2021/12/17 14:00,174,325,1.8,22.6,0.67,1000.7,0,,,24.3,15.1,花蓮縣,21,玉里鎮,221,2021/12/17 14:00,2021/12/17
22.54,120.958889,22.53812222,120.966875,金崙,C0S790,2021/12/17 10:00,236,59,1.2,23.3,0.67,994.2,0,,,23.4,18.5,臺東縣,22,太麻里鄉,312,2021/12/17 10:00,2021/12/17
23.564311,119.460328,23.5626,119.4684361,西嶼,C0W120,2021/12/17 2:00,58,9,10.2,21.3,0.85,1010.4,0,,,21.3,20.7,澎湖縣,23,西嶼鄉,200,2021/12/17 2:00,2021/12/17
23.798889,121.534167,23.79713056,121.5425139,水璉,C0T9F0,2021/12/17 11:00,251,103,0.9,21.5,0.84,991.2,0,,,22.1,18.2,花蓮縣,21,壽豐鄉,161,2021/12/17 11:00,2021/12/17
23.323306,121.331556,23.3215,121.3396556,玉里,C0Z061,2021/12/17 1:00,174,0,0,15.9,0.97,1000.8,0,,,16.5,15.9,花蓮縣,21,玉里鎮,221,2021/12/17 1:00,2021/12/17
24.149236,121.621542,24.14743333,121.6297028,富世,C0Z190,2021/12/17 12:00,62,81,3.2,21.9,0.84,1011.5,0,11.4,120,22.9,18.3,花蓮縣,21,秀林鄉,108,2021/12/17 12:00,2021/12/17
24.473639,120.696444,24.47189167,120.7046222,通霄,C0E590,2021/12/17 12:00,40,34,3.2,19.5,0.68,1013.1,0,15.1,32,20.8,19.3,苗栗縣,11,通霄鎮,98,2021/12/17 12:00,2021/12/17
22.536139,120.531972,22.53436111,120.54,潮州,C0R220,2021/12/17 5:00,23,312,0.3,19.1,0.92,1013.4,0,,,21.2,19.1,屏東縣,20,潮州鎮,332,2021/12/17 5:00,2021/12/17
24.939975,121.701531,24.93818333,121.70975,坪林,C0A530,2021/12/17 8:00,300,46,2,15.8,0.99,986.6,0,,,16.2,15.4,新北市,6,坪林區,53,2021/12/17 8:00,2021/12/17
24.250283,120.895153,24.24851667,120.9033194,中坑,C0F0C0,2021/12/17 9:00,983,23,0.3,16.8,0.5,907.1,0,,,16.8,13.7,臺中市,2,和平區,104,2021/12/17 9:00,2021/12/17
22.610825,120.977275,22.60902222,120.9853278,太麻里,C0S690,2021/12/17 10:00,522,11,0.7,21,0.68,959.1,0,,,21.1,18.5,臺東縣,22,太麻里鄉,312,2021/12/17 10:00,2021/12/17
23.973944,120.944278,23.97216944,120.952425,埔里,C0H890,2021/12/17 13:00,440,296,1.8,26.1,0.45,963.7,0,,,26.5,14.1,南投縣,13,埔里鎮,147,2021/12/17 13:00,2021/12/17
23.023139,120.339806,23.021375,120.3478778,虎頭埤,C0O970,2021/12/17 3:00,71,4,1,19.2,0.97,1007.3,0,6.2,298,19.2,17.4,臺南市,4,新化區,267,2021/12/17 3:00,2021/12/17
24.688722,121.790222,24.68636944,121.7979444,五結,C0U780,2021/12/17 0:00,15,0,0,20.4,0.93,1016.4,0,,,27.1,17.8,宜蘭縣,7,五結鄉,82,2021/12/17 0:00,2021/12/17
23.555011,120.3376,23.55326111,120.3457194,新港,C0M790,2021/12/17 14:00,15,1,3.8,21.9,0.62,1012.7,0,10.8,16,23.7,18.6,嘉義縣,17,新港鄉,211,2021/12/17 14:00,2021/12/17
23.902453,120.704053,23.90068889,120.7121917,南投服務區,CM0160,2021/12/17 9:00,159,235,0.5,20.8,0.89,-99,0,,,20.8,15.9,南投縣,13,南投市,160,2021/12/17 9:00,2021/12/17
23.460653,120.145722,23.45891111,120.1538306,東石,C0M710,2021/12/17 3:00,15,15,4.5,20.5,0.9,1014.5,0,,,20.6,20.3,嘉義縣,17,東石鄉,216,2021/12/17 3:00,2021/12/17
24.976719,121.393789,24.97494444,121.4020083,山佳,C0A520,2021/12/17 9:00,48,24,1.3,19.5,0.81,1016.7,0,,,20.4,19.4,新北市,6,樹林區,46,2021/12/17 9:00,2021/12/17
22.888889,120.236444,22.88713889,120.2445,湖內,C0V640,2021/12/17 8:00,35,33,2.6,19.7,0.99,1013.4,0,,,20.5,19.3,高雄市,5,湖內區,285,2021/12/17 8:00,2021/12/17
24.566667,120.816444,24.56456944,120.824575,苗栗,C0E750,2021/12/17 2:00,62,77,0.9,19.7,0.9,1010,0,,,19.9,19.7,苗栗縣,11,苗栗市,96,2021/12/17 2:00,2021/12/17
22.170192,120.8332,22.16838889,120.841225,牡丹池山,C0R840,2021/12/17 3:00,536,41,3.1,18,1,955.3,0,,,18.1,17.8,屏東縣,20,牡丹鄉,347,2021/12/17 3:00,2021/12/17
22.828222,120.592722,22.82638889,120.6008056,高樹,C0R470,2021/12/17 1:00,103,1,1.3,19.3,0.86,1005.1,0,,,19.7,19.3,屏東縣,20,高樹鄉,290,2021/12/17 1:00,2021/12/17
22.884944,120.319528,22.88320833,120.3275083,阿蓮,C0V530,2021/12/17 11:00,34,356,1.5,24,0.71,1012.2,0,,,24,18.3,高雄市,5,阿蓮區,287,2021/12/17 11:00,2021/12/17
22.785583,120.238278,22.78380556,120.2463611,彌陀,C0V650,2021/12/17 3:00,28,33,4.2,20.1,0.91,1014.9,0,11.7,43,20.4,19.7,高雄市,5,彌陀區,298,2021/12/17 3:00,2021/12/17
23.195028,120.307528,23.19321667,120.3154222,官田,C0X130,2021/12/17 3:00,27,13,2.5,20.3,1,1011.7,0,7.9,46,20.4,19.8,臺南市,4,官田區,248,2021/12/17 3:00,2021/12/17
25.119253,121.528939,25.11749444,121.5371694,天母,C0A9C0,2021/12/17 6:00,35,346,1,20.5,0.75,1016.4,0,,,20.6,18.8,臺北市,1,士林區,7,2021/12/17 6:00,2021/12/17
23.58975,121.370389,23.58764167,121.378225,富源,C0Z080,2021/12/17 12:00,298,16,2.7,24.9,0.77,985.1,0,,,25.5,15.9,花蓮縣,21,光復鄉,194,2021/12/17 12:00,2021/12/17
22.078792,120.794419,22.07698889,120.8024389,四林格山,C0R750,2021/12/17 10:00,551,32,13.6,20.2,0.83,953.8,0,22.1,30,20.2,17.7,屏東縣,20,牡丹鄉,347,2021/12/17 10:00,2021/12/17
24.345722,121.648142,24.34392222,121.6563167,和平林道,C0Z220,2021/12/17 11:00,589,0,0.2,20.9,0.78,953.4,0,,,21.2,14.6,花蓮縣,21,秀林鄉,108,2021/12/17 11:00,2021/12/17
23.853347,120.490944,23.85159722,120.4990833,溪州,C0G720,2021/12/17 1:00,50,11,1.8,19.4,0.99,1011.1,0,,,20,19.4,彰化縣,14,溪州鄉,174,2021/12/17 1:00,2021/12/17
25.039606,121.556372,25.03782222,121.5645972,信義,C0AC70,2021/12/17 11:00,71,74,1.1,18.5,0.74,1014.4,0,,,20.5,18.5,臺北市,1,信義區,38,2021/12/17 11:00,2021/12/17
22.888889,120.236444,22.88713889,120.2445,湖內,C0V640,2021/12/17 9:00,35,34,3.2,20.8,0.89,1013.9,0,,,20.8,19.3,高雄市,5,湖內區,285,2021/12/17 9:00,2021/12/17
23.460653,120.145722,23.45891111,120.1538306,東石,C0M710,2021/12/17 12:00,15,12,6.8,21.7,0.7,1015.3,0,15.6,354,22.5,20,嘉義縣,17,東石鄉,216,2021/12/17 12:00,2021/12/17
22.607389,120.387667,22.60561389,120.3957167,大寮,C0V730,2021/12/17 9:00,33,5,1.5,21.1,0.82,1012.9,0,,,21.1,18.3,高雄市,5,大寮區,320,2021/12/17 9:00,2021/12/17
26.360539,120.475308,26.35883611,120.4836306,東引,C0W170,2021/12/17 1:00,42,33,6.5,17.6,1,1014.3,0,,,18.6,17.6,連江縣,99,東引鄉,999,2021/12/17 1:00,2021/12/17
25.05325,121.438528,25.05147778,121.4467556,新莊,C0ACA0,2021/12/17 12:00,25,47,1.1,17.9,0.78,1018.2,0,6.6,8,20.3,17.7,新北市,6,新莊區,33,2021/12/17 12:00,2021/12/17
23.371644,120.239936,23.36989167,120.2480472,東後寮,C0M520,2021/12/17 5:00,15,27,1.9,18.4,0.94,1013.9,0,,,20,18.4,嘉義縣,17,義竹鄉,229,2021/12/17 5:00,2021/12/17
